"0","tTestDEA <- apply(orderedDataSet , 1 , function(i) {"
"0","    x1 <- i[1:patientsColumn]"
"0","    x2 <- i[(patientsColumn + 1):ncol(orderedDataSet)]"
"0","    tTest(x1 =x1 , x2 = x2)"
"0","})"
"0"," "
"0","DEATtest <- data.frame(MicrobeName = names(tTestDEA) , P_value = tTestDEA , stringsAsFactors = F)"
"0","adjustedPValues <- p.adjust(DEATtest$P_value , method = ""fdr"")"
"0","DEATtestFDR <- DEATtest"
"0","DEATtestFDR$P_value <- adjustedPValues"
"0","subset(DEATtestFDR , P_value < 0.05)"
