"0","tmp <- microbeCounts"
"0","microbesSum <- rowSums(tmp)"
"0","tmp$sumOfCounts <- microbesSum"
"0","tmp %>% "
"0","  filter(sumOfCounts > 470) -> tmp"
"0","tmp %>% "
"0","  select(-c(sumOfCounts)) -> tmp"
"0","microbeCountsWithPheno <- as.data.frame(t(as.data.frame(tmp)))"
"0","microbeCountsWithPheno$isPatient <- groups$isPatient"
"0","# To use regression we should only keep "
"0","fit <- lm(isPatient ~ . , data = microbeCountsWithPheno)"
"0","summary(fit)"
"1","
Call:
"
"1","lm(formula = isPatient ~ ., data = microbeCountsWithPheno)"
"1","

"
"1","Residuals:
"
"1","    206646 "
"1","    224324 "
"1","    206619 "
"1","    224326 "
"1","    206624 "
"1","    219644 "
"1","    214995 "
"1","    215058 "
"1","    206750 "
"1","    206617 "
"1","    206626 "
"1","
"
"1","-9.295e-06 "
"1","-2.216e-04 "
"1"," 4.353e-04 "
"1"," 1.971e-05 "
"1","-1.132e-02 "
"1"," 2.112e-04 "
"1"," 3.986e-04 "
"1","-2.210e-05 "
"1","-2.717e-04 "
"1","-3.256e-03 "
"1","-3.021e-02 "
"1","
"
"1","    219638 "
"1","    224330 "
"1","    224328 "
"1","    206710 "
"1","    206676 "
"1","    206762 "
"1","    206635 "
"1","    206702 "
"1","    206769 "
"1","    206534 "
"1","    215007 "
"1","
"
"1","-9.628e-04 "
"1","-2.972e-04 "
"1","-1.836e-03 "
"1"," 4.465e-04 "
"1"," 2.721e-04 "
"1","-1.969e-03 "
"1","-4.612e-05 "
"1"," 2.056e-03 "
"1","-6.464e-03 "
"1"," 3.174e-04 "
"1","-1.079e-04 "
"1","
"
"1","    206678 "
"1","    206752 "
"1","    206675 "
"1","    206572 "
"1","    219652 "
"1","    219693 "
"1","    206738 "
"1","    215048 "
"1","    215076 "
"1","    206720 "
"1","    206630 "
"1","
"
"1","-1.248e-03 "
"1","-7.062e-04 "
"1","-2.580e-04 "
"1"," 2.672e-04 "
"1","-2.662e-04 "
"1"," 3.923e-04 "
"1","-1.480e-04 "
"1","-1.887e-17 "
"1"," 6.793e-04 "
"1"," 3.011e-04 "
"1","-4.515e-04 "
"1","
"
"1","    206758 "
"1","    219668 "
"1","    206669 "
"1","    206741 "
"1","    206659 "
"1","    215056 "
"1","    206684 "
"1","    206564 "
"1","    206732 "
"1","    206768 "
"1","    219654 "
"1","
"
"1","-5.972e-04 "
"1"," 5.739e-03 "
"1"," 4.870e-02 "
"1"," 1.163e-04 "
"1","-1.430e-04 "
"1"," 5.902e-04 "
"1","-5.778e-04 "
"1"," 9.055e-04 "
"1"," 9.144e-06 "
"1"," 2.502e-03 "
"1","-1.626e-04 "
"1","
"
"1","    206648 "
"1","    206561 "
"1","    206672 "
"1","    206747 "
"1","    219637 "
"1","    206681 "
"1","    219633 "
"1","    206643 "
"1","    206671 "
"1","    206695 "
"1","    215010 "
"1","
"
"1","-2.470e-04 "
"1","-1.567e-04 "
"1"," 7.886e-04 "
"1"," 1.498e-03 "
"1"," 4.783e-01 "
"1","-1.125e-03 "
"1"," 1.748e-04 "
"1"," 6.629e-04 "
"1","-1.390e-03 "
"1"," 2.481e-04 "
"1"," 3.025e-05 "
"1","
"
"1","    215074 "
"1","    206766 "
"1","    206704 "
"1","    206682 "
"1","    206605 "
"1","    206660 "
"1","    206620 "
"1","    215080 "
"1","    206756 "
"1","    219659 "
"1","    215009 "
"1","
"
"1"," 8.410e-04 "
"1"," 1.060e-03 "
"1"," 7.440e-04 "
"1","-9.797e-03 "
"1"," 7.037e-04 "
"1"," 3.292e-05 "
"1","-3.830e-02 "
"1"," 3.708e-04 "
"1","-2.224e-04 "
"1"," 1.365e-03 "
"1","-4.034e-05 "
"1","
"
"1","    219676 "
"1","    206770 "
"1","    206656 "
"1","    206645 "
"1","    206730 "
"1","    206700 "
"1","    215084 "
"1","    206713 "
"1","    206725 "
"1","    219651 "
"1","    206729 "
"1","
"
"1"," 9.435e-05 "
"1"," 7.611e-05 "
"1","-6.047e-04 "
"1"," 2.592e-03 "
"1"," 1.862e-03 "
"1"," 3.300e-06 "
"1"," 1.913e-03 "
"1","-3.231e-04 "
"1","-3.467e-04 "
"1","-4.969e-05 "
"1","-1.419e-04 "
"1","
"
"1","    206734 "
"1","    206727 "
"1","    219646 "
"1","    215004 "
"1","    206629 "
"1","    206614 "
"1","    206719 "
"1","    206547 "
"1","    206724 "
"1","    206622 "
"1","    206603 "
"1","
"
"1","-2.296e-04 "
"1"," 9.321e-05 "
"1","-8.042e-04 "
"1","-1.180e-02 "
"1","-1.691e-04 "
"1","-2.110e-03 "
"1"," 2.220e-03 "
"1","-2.983e-05 "
"1","-1.194e-05 "
"1"," 6.335e-04 "
"1"," 8.906e-04 "
"1","
"
"1","    206563 "
"1","    206739 "
"1","    206636 "
"1","    215023 "
"1","    206743 "
"1","    224845 "
"1","    219634 "
"1","    224327 "
"1","    206623 "
"1","    219692 "
"1","    206658 "
"1","
"
"1","-5.654e-18 "
"1","-1.240e-04 "
"1","-7.339e-03 "
"1","-6.884e-06 "
"1","-2.875e-04 "
"1"," 1.820e-04 "
"1","-2.133e-04 "
"1"," 2.684e-03 "
"1"," 1.348e-02 "
"1","-4.767e-02 "
"1"," 9.031e-06 "
"1","
"
"1","    224325 "
"1","    206742 "
"1","    206618 "
"1","    206609 "
"1","    206708 "
"1","    206647 "
"1","    219645 "
"1","    215050 "
"1","    224323 "
"1","    206644 "
"1","    206755 "
"1","
"
"1","-2.300e-05 "
"1"," 1.294e-04 "
"1","-4.471e-04 "
"1","-8.849e-04 "
"1","-9.518e-04 "
"1"," 7.939e-05 "
"1"," 5.733e-04 "
"1"," 1.506e-05 "
"1","-1.045e-05 "
"1","-1.462e-03 "
"1"," 1.107e-03 "
"1","
"
"1","    206677 "
"1","    206711 "
"1","    206703 "
"1","    206767 "
"1","    215077 "
"1","    219657 "
"1","    206548 "
"1","    219669 "
"1","    219643 "
"1","    206621 "
"1","    206616 "
"1","
"
"1","-1.746e-03 "
"1"," 2.431e-05 "
"1","-1.241e-03 "
"1","-3.273e-03 "
"1","-3.979e-04 "
"1"," 3.924e-05 "
"1"," 1.042e-04 "
"1"," 1.638e-04 "
"1"," 4.253e-04 "
"1","-1.315e-01 "
"1"," 2.510e-02 "
"1","
"
"1","    206746 "
"1","    206733 "
"1","    206751 "
"1","    219653 "
"1","    206761 "
"1","    215062 "
"1","    219670 "
"1","    206723 "
"1","    206571 "
"1","    219655 "
"1","    222171 "
"1","
"
"1","-1.043e-03 "
"1"," 3.261e-04 "
"1"," 4.203e-04 "
"1"," 2.091e-04 "
"1"," 2.655e-03 "
"1","-2.807e-04 "
"1","-2.572e-04 "
"1"," 2.017e-02 "
"1","-2.135e-03 "
"1","-5.771e-05 "
"1","-2.362e-03 "
"1","
"
"1","    215057 "
"1","    206753 "
"1","    206721 "
"1","    215075 "
"1","    215008 "
"1","    206668 "
"1","    222170 "
"1","    206625 "
"1","    206740 "
"1","    206731 "
"1","    219658 "
"1","
"
"1"," 5.929e-06 "
"1"," 7.010e-04 "
"1"," 8.610e-05 "
"1","-5.738e-04 "
"1","-3.133e-03 "
"1"," 1.212e-03 "
"1"," 5.703e-03 "
"1","-4.153e-03 "
"1","-4.332e-04 "
"1","-9.567e-06 "
"1"," 7.130e-04 "
"1","
"
"1","    206562 "
"1","    206757 "
"1","    206569 "
"1","    206673 "
"1","    224844 "
"1","    206627 "
"1","    206667 "
"1","    206536 "
"1","    214994 "
"1","    206538 "
"1","    215085 "
"1","
"
"1"," 8.553e-05 "
"1"," 5.838e-04 "
"1","-9.690e-05 "
"1"," 6.812e-04 "
"1"," 3.747e-04 "
"1","-3.023e-01 "
"1","-1.058e-05 "
"1","-1.875e-04 "
"1","-3.904e-04 "
"1","-7.123e-04 "
"1","-1.272e-03 "
"1","
"
"1","    215067 "
"1","    215061 "
"1","    206726 "
"1","    206570 "
"1","    215055 "
"1","    215049 "
"1","    206615 "
"1","    206712 "
"1","    219656 "
"1","    206683 "
"1","    206709 "
"1","
"
"1","-1.971e-06 "
"1"," 1.605e-04 "
"1"," 3.788e-04 "
"1"," 8.591e-05 "
"1","-1.732e-03 "
"1"," 4.747e-03 "
"1"," 2.435e-04 "
"1"," 1.068e-03 "
"1"," 1.350e-04 "
"1"," 9.079e-04 "
"1"," 3.987e-04 "
"1","
"
"1","    206608 "
"1","    219691 "
"1","    206701 "
"1","    206604 "
"1","    215003 "
"1","    206628 "
"1","    219675 "
"1","    206728 "
"1","    206754 "
"1","    206718 "
"1","    206657 "
"1","
"
"1"," 4.723e-04 "
"1"," 2.376e-04 "
"1","-4.911e-03 "
"1","-1.159e-03 "
"1"," 1.905e-03 "
"1"," 7.612e-03 "
"1"," 4.531e-04 "
"1","-2.634e-04 "
"1"," 1.169e-04 "
"1","-3.262e-03 "
"1","-4.341e-06 "
"1","
"
"1","    206670 "
"1","    206655 "
"1","
"
"1"," 3.950e-05 "
"1","-7.407e-04 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","
(Intercept)"
"1","  5.047e-01"
"1","  3.481e-01"
"1","   1.450"
"1","    0.384"
"1","
V1         "
"1","  1.872e-02"
"1","  1.985e-02"
"1","   0.943"
"1","    0.519"
"1","
V2         "
"1","  4.082e-02"
"1","  7.968e-01"
"1","   0.051"
"1","    0.967"
"1","
V3         "
"1"," -5.224e+00"
"1","  8.739e+00"
"1","  -0.598"
"1","    0.657"
"1","
V4         "
"1"," -7.357e-02"
"1","  1.008e-01"
"1","  -0.730"
"1","    0.599"
"1","
V5         "
"1"," -2.501e-02"
"1","  2.295e-02"
"1","  -1.090"
"1","    0.473"
"1","
V6         "
"1"," -1.499e-02"
"1","  3.004e-02"
"1","  -0.499"
"1","    0.705"
"1","
V7         "
"1","  6.783e-01"
"1","  8.077e-01"
"1","   0.840"
"1","    0.555"
"1","
V8         "
"1","  2.201e-01"
"1","  4.818e-01"
"1","   0.457"
"1","    0.727"
"1","
V9         "
"1"," -6.887e-02"
"1","  1.471e-01"
"1","  -0.468"
"1","    0.721"
"1","
V10        "
"1","  2.948e-01"
"1","  6.852e-01"
"1","   0.430"
"1","    0.741"
"1","
V11        "
"1","  1.833e-03"
"1","  1.582e-03"
"1","   1.158"
"1","    0.453"
"1","
V12        "
"1","  2.676e-02"
"1","  1.666e-01"
"1","   0.161"
"1","    0.899"
"1","
V13        "
"1","  9.918e-02"
"1","  1.765e-01"
"1","   0.562"
"1","    0.674"
"1","
V14        "
"1","  3.192e-02"
"1","  4.487e-02"
"1","   0.711"
"1","    0.606"
"1","
V15        "
"1","  1.050e-01"
"1","  1.713e-01"
"1","   0.613"
"1","    0.650"
"1","
V16        "
"1","  2.615e-02"
"1","  9.702e-02"
"1","   0.270"
"1","    0.832"
"1","
V17        "
"1","  2.364e-01"
"1","  3.575e-01"
"1","   0.661"
"1","    0.628"
"1","
V18        "
"1"," -3.628e-02"
"1","  1.644e-01"
"1","  -0.221"
"1","    0.862"
"1","
V19        "
"1"," -7.510e-02"
"1","  1.008e-01"
"1","  -0.745"
"1","    0.592"
"1","
V20        "
"1"," -1.122e-01"
"1","  1.620e-01"
"1","  -0.693"
"1","    0.614"
"1","
V21        "
"1"," -1.551e-01"
"1","  2.398e-01"
"1","  -0.647"
"1","    0.634"
"1","
V22        "
"1","  6.091e-03"
"1","  1.739e-02"
"1","   0.350"
"1","    0.786"
"1","
V23        "
"1"," -3.286e-01"
"1","  7.537e-01"
"1","  -0.436"
"1","    0.738"
"1","
V24        "
"1"," -6.455e-01"
"1","  1.287e+00"
"1","  -0.502"
"1","    0.704"
"1","
V25        "
"1","  2.150e-02"
"1","  4.400e-01"
"1","   0.049"
"1","    0.969"
"1","
V26        "
"1","  2.996e+00"
"1","  4.691e+00"
"1","   0.639"
"1","    0.638"
"1","
V27        "
"1"," -5.782e-02"
"1","  2.646e-01"
"1","  -0.219"
"1","    0.863"
"1","
V28        "
"1"," -3.728e-01"
"1","  4.428e-01"
"1","  -0.842"
"1","    0.554"
"1","
V29        "
"1","  1.351e-01"
"1","  2.530e-01"
"1","   0.534"
"1","    0.688"
"1","
V30        "
"1","  1.142e-01"
"1","  7.585e-01"
"1","   0.151"
"1","    0.905"
"1","
V31        "
"1","  2.061e-02"
"1","  3.952e-02"
"1","   0.521"
"1","    0.694"
"1","
V32        "
"1","  5.053e-02"
"1","  5.604e-02"
"1","   0.902"
"1","    0.533"
"1","
V33        "
"1","  3.566e-01"
"1","  4.017e-01"
"1","   0.888"
"1","    0.538"
"1","
V34        "
"1","  1.091e-01"
"1","  2.406e-01"
"1","   0.453"
"1","    0.729"
"1","
V35        "
"1"," -2.997e-01"
"1","  3.769e-01"
"1","  -0.795"
"1","    0.572"
"1","
V36        "
"1","  6.138e-02"
"1","  1.358e-01"
"1","   0.452"
"1","    0.730"
"1","
V37        "
"1"," -9.670e-03"
"1","  4.043e-02"
"1","  -0.239"
"1","    0.851"
"1","
V38        "
"1"," -1.534e-01"
"1","  1.732e-01"
"1","  -0.885"
"1","    0.539"
"1","
V39        "
"1","  1.286e-01"
"1","  2.366e-01"
"1","   0.544"
"1","    0.683"
"1","
V40        "
"1","  7.960e-01"
"1","  1.457e+00"
"1","   0.546"
"1","    0.682"
"1","
V41        "
"1"," -3.210e-02"
"1","  3.606e-02"
"1","  -0.890"
"1","    0.537"
"1","
V42        "
"1"," -1.344e-02"
"1","  1.306e-02"
"1","  -1.029"
"1","    0.491"
"1","
V43        "
"1"," -4.239e-02"
"1","  3.397e-01"
"1","  -0.125"
"1","    0.921"
"1","
V44        "
"1"," -4.766e-02"
"1","  7.042e-02"
"1","  -0.677"
"1","    0.621"
"1","
V45        "
"1","  1.881e-01"
"1","  5.549e-01"
"1","   0.339"
"1","    0.792"
"1","
V46        "
"1"," -1.170e-04"
"1","  3.853e-02"
"1","  -0.003"
"1","    0.998"
"1","
V47        "
"1","  1.831e-02"
"1","  2.580e-02"
"1","   0.710"
"1","    0.607"
