"0","tmp <- microbeCounts"
"1","
V48        "
"1","  4.621e-02"
"1","  9.368e-02"
"1","   0.493"
"1","    0.708"
"1","
V49        "
"1","  7.253e-03"
"1","  1.044e-02"
"1","   0.695"
"1","    0.613"
"1","
V50        "
"1"," -2.468e+00"
"1","  6.081e+00"
"1","  -0.406"
"1","    0.755"
"1","
V51        "
"1"," -3.890e-02"
"1","  1.555e-01"
"1","  -0.250"
"1","    0.844"
"1","
V52        "
"1","  2.619e-01"
"1","  3.212e-01"
"1","   0.815"
"1","    0.565"
"1","
V53        "
"1","  1.749e-02"
"1","  1.068e+00"
"1","   0.016"
"1","    0.990"
"1","
V54        "
"1","  1.102e-01"
"1","  1.479e-01"
"1","   0.745"
"1","    0.592"
"1","
V55        "
"1"," -7.667e-02"
"1","  8.546e-02"
"1","  -0.897"
"1","    0.535"
"1","
V56        "
"1"," -1.912e+00"
"1","  3.084e+00"
"1","  -0.620"
"1","    0.647"
"1","
V57        "
"1","  8.911e-02"
"1","  1.194e-01"
"1","   0.746"
"1","    0.592"
"1","
V58        "
"1"," -3.560e-03"
"1","  4.892e-03"
"1","  -0.728"
"1","    0.600"
"1","
V59        "
"1","  9.550e-01"
"1","  3.599e+00"
"1","   0.265"
"1","    0.835"
"1","
V60        "
"1","  5.520e-01"
"1","  1.182e+00"
"1","   0.467"
"1","    0.722"
"1","
V61        "
"1"," -1.892e-01"
"1","  2.798e-01"
"1","  -0.676"
"1","    0.621"
"1","
V62        "
"1","  6.184e-01"
"1","  9.854e-01"
"1","   0.628"
"1","    0.643"
"1","
V63        "
"1"," -3.668e-02"
"1","  4.788e-02"
"1","  -0.766"
"1","    0.584"
"1","
V64        "
"1","  1.778e-01"
"1","  3.500e-01"
"1","   0.508"
"1","    0.701"
"1","
V65        "
"1","  1.421e-01"
"1","  3.848e-01"
"1","   0.369"
"1","    0.775"
"1","
V66        "
"1"," -6.777e-02"
"1","  8.570e-02"
"1","  -0.791"
"1","    0.574"
"1","
V67        "
"1"," -1.957e-02"
"1","  8.165e-01"
"1","  -0.024"
"1","    0.985"
"1","
V68        "
"1","  5.457e-03"
"1","  2.980e-01"
"1","   0.018"
"1","    0.988"
"1","
V69        "
"1","  2.952e-03"
"1","  7.162e-03"
"1","   0.412"
"1","    0.751"
"1","
V70        "
"1","  5.009e-04"
"1","  2.166e-02"
"1","   0.023"
"1","    0.985"
"1","
V71        "
"1","  4.696e-03"
"1","  2.820e-01"
"1","   0.017"
"1","    0.989"
"1","
V72        "
"1"," -3.725e-01"
"1","  4.964e-01"
"1","  -0.750"
"1","    0.590"
"1","
V73        "
"1","  9.977e-01"
"1","  1.240e+00"
"1","   0.805"
"1","    0.569"
"1","
V74        "
"1"," -9.111e-02"
"1","  1.517e-01"
"1","  -0.600"
"1","    0.656"
"1","
V75        "
"1","  1.719e+00"
"1","  2.685e+00"
"1","   0.640"
"1","    0.638"
"1","
V76        "
"1"," -3.252e-02"
"1","  3.645e-01"
"1","  -0.089"
"1","    0.943"
"1","
V77        "
"1","  3.511e-03"
"1","  7.013e-02"
"1","   0.050"
"1","    0.968"
"1","
V78        "
"1","  2.287e-03"
"1","  1.639e-02"
"1","   0.140"
"1","    0.912"
"1","
V79        "
"1"," -6.067e-02"
"1","  1.273e-01"
"1","  -0.477"
"1","    0.717"
"1","
V80        "
"1"," -4.511e-02"
"1","  5.626e-02"
"1","  -0.802"
"1","    0.570"
"1","
V81        "
"1"," -8.700e-03"
"1","  2.764e-02"
"1","  -0.315"
"1","    0.806"
"1","
V82        "
"1","  4.572e-02"
"1","  5.401e-02"
"1","   0.846"
"1","    0.553"
"1","
V83        "
"1","  2.708e-01"
"1","  2.879e-01"
"1","   0.941"
"1","    0.519"
"1","
V84        "
"1"," -2.621e-02"
"1","  1.039e-01"
"1","  -0.252"
"1","    0.843"
"1","
V85        "
"1"," -3.246e-01"
"1","  4.105e-01"
"1","  -0.791"
"1","    0.574"
"1","
V86        "
"1","  6.362e-03"
"1","  5.708e-01"
"1","   0.011"
"1","    0.993"
"1","
V87        "
"1","  7.064e-02"
"1","  3.050e-01"
"1","   0.232"
"1","    0.855"
"1","
V88        "
"1"," -2.317e-01"
"1","  5.884e-01"
"1","  -0.394"
"1","    0.761"
"1","
V89        "
"1"," -5.079e-01"
"1","  7.192e-01"
"1","  -0.706"
"1","    0.609"
"1","
V90        "
"1","  1.845e-01"
"1","  4.836e-01"
"1","   0.381"
"1","    0.768"
"1","
V91        "
"1"," -8.945e-01"
"1","  1.227e+00"
"1","  -0.729"
"1","    0.599"
"1","
V92        "
"1","  4.336e-01"
"1","  7.239e-01"
"1","   0.599"
"1","    0.656"
"1","
V93        "
"1","  1.750e-01"
"1","  2.971e-01"
"1","   0.589"
"1","    0.661"
"1","
V94        "
"1","  2.183e-02"
"1","  3.176e-02"
"1","   0.687"
"1","    0.617"
"1","
V95        "
"1"," -1.067e-02"
"1","  1.574e-02"
"1","  -0.678"
"1","    0.621"
"1","
V96        "
"1"," -3.256e-01"
"1","  4.040e-01"
"1","  -0.806"
"1","    0.568"
"1","
V97        "
"1"," -1.167e+00"
"1","  1.646e+00"
"1","  -0.709"
"1","    0.607"
"1","
V98        "
"1"," -2.792e-03"
"1","  7.006e-03"
"1","  -0.399"
"1","    0.759"
"1","
V99        "
"1","  2.471e-01"
"1","  4.610e-01"
"1","   0.536"
"1","    0.687"
"1","
V100       "
"1","  1.618e-02"
"1","  3.220e-02"
"1","   0.502"
"1","    0.704"
"1","
V101       "
"1"," -8.011e-02"
"1","  1.541e+00"
"1","  -0.052"
"1","    0.967"
"1","
V102       "
"1","  7.707e-01"
"1","  8.468e-01"
"1","   0.910"
"1","    0.530"
"1","
V103       "
"1","  5.956e-02"
"1","  2.762e-01"
"1","   0.216"
"1","    0.865"
"1","
V104       "
"1"," -1.392e+00"
"1","  1.892e+00"
"1","  -0.736"
"1","    0.596"
"1","
V105       "
"1"," -3.489e-02"
"1","  5.602e-02"
"1","  -0.623"
"1","    0.645"
"1","
V106       "
"1"," -3.612e-01"
"1","  2.916e+00"
"1","  -0.124"
"1","    0.922"
"1","
V107       "
"1","  6.630e-01"
"1","  3.015e+00"
"1","   0.220"
"1","    0.862"
"1","
V108       "
"1","  3.017e-01"
"1","  5.299e-01"
"1","   0.569"
"1","    0.670"
"1","
V109       "
"1"," -1.056e+00"
"1","  3.018e+00"
"1","  -0.350"
"1","    0.786"
"1","
V110       "
"1"," -2.554e-01"
"1","  6.818e-01"
"1","  -0.375"
"1","    0.772"
"1","
V111       "
"1"," -2.827e-02"
"1","  1.141e-01"
"1","  -0.248"
"1","    0.845"
"1","
V112       "
"1","  2.040e-02"
"1","  6.423e-02"
"1","   0.318"
"1","    0.804"
"1","
V113       "
"1"," -1.579e-01"
"1","  7.750e-01"
"1","  -0.204"
"1","    0.872"
"1","
V114       "
"1"," -4.813e-02"
"1","  1.646e-01"
"1","  -0.292"
"1","    0.819"
"1","
V115       "
"1"," -5.676e-02"
"1","  7.260e-02"
"1","  -0.782"
"1","    0.578"
"1","
V116       "
"1"," -2.798e-03"
"1","  2.036e-02"
"1","  -0.137"
"1","    0.913"
"1","
V117       "
"1"," -1.489e-01"
"1","  1.849e-01"
"1","  -0.805"
"1","    0.568"
"1","
V118       "
"1"," -8.592e-02"
"1","  2.185e-01"
"1","  -0.393"
"1","    0.761"
"1","
V119       "
"1"," -1.341e-01"
"1","  3.237e-01"
"1","  -0.414"
"1","    0.750"
"1","
V120       "
"1"," -2.066e-01"
"1","  9.665e-01"
"1","  -0.214"
"1","    0.866"
"1","
V121       "
"1"," -6.144e-02"
"1","  5.477e-02"
"1","  -1.122"
"1","    0.463"
"1","
V122       "
"1"," -3.145e-01"
"1","  5.334e-01"
"1","  -0.590"
"1","    0.661"
"1","
V123       "
"1"," -4.011e-02"
"1","  7.234e-02"
"1","  -0.554"
"1","    0.678"
"1","
V124       "
"1"," -2.170e-02"
"1","  1.109e-01"
"1","  -0.196"
"1","    0.877"
"1","
V125       "
"1"," -5.747e-02"
"1","  6.728e-02"
"1","  -0.854"
"1","    0.550"
"1","
V126       "
"1","  2.517e-01"
"1","  2.935e-01"
"1","   0.857"
"1","    0.549"
"1","
V127       "
"1"," -3.679e-03"
"1","  6.286e-01"
"1","  -0.006"
"1","    0.996"
"1","
V128       "
"1"," -1.209e-01"
"1","  1.485e+00"
"1","  -0.081"
"1","    0.948"
"1","
V129       "
"1","  1.033e+00"
"1","  1.081e+00"
"1","   0.956"
"1","    0.514"
"1","
V130       "
"1"," -1.963e-01"
"1","  2.333e-01"
"1","  -0.841"
"1","    0.555"
"1","
V131       "
"1","  5.253e-02"
"1","  2.944e-01"
"1","   0.178"
"1","    0.888"
"1","
V132       "
"1","  3.422e-01"
"1","  5.837e-01"
"1","   0.586"
"1","    0.662"
"1","
V133       "
"1","  2.312e-02"
"1","  1.390e-01"
"1","   0.166"
"1","    0.895"
"1","
V134       "
"1","  8.180e-02"
"1","  1.079e-01"
"1","   0.758"
"1","    0.587"
"1","
V135       "
"1","  1.158e-03"
"1","  1.361e-02"
"1","   0.085"
"1","    0.946"
"1","
V136       "
"1"," -2.231e-02"
"1","  1.407e-01"
"1","  -0.159"
"1","    0.900"
"1","
V137       "
"1"," -5.329e-02"
"1","  1.267e-01"
"1","  -0.421"
"1","    0.746"
"1","
V138       "
"1","  9.113e-02"
"1","  3.293e-01"
"1","   0.277"
"1","    0.828"
"1","
V139       "
"1","  8.203e-02"
"1","  2.677e-01"
"1","   0.306"
"1","    0.811"
"1","
V140       "
"1"," -2.901e-03"
"1","  2.023e-01"
"1","  -0.014"
"1","    0.991"
"1","
V141       "
"1","  5.421e-02"
"1","  1.371e-01"
"1","   0.395"
"1","    0.760"
"1","
V142       "
"1"," -4.619e-02"
"1","  4.777e-01"
"1","  -0.097"
"1","    0.939"
"1","
V143       "
"1","  1.224e-02"
"1","  9.505e-02"
"1","   0.129"
"1","    0.918"
"1","
V144       "
"1"," -1.097e-01"
"1","  1.265e-01"
"1","  -0.868"
"1","    0.545"
"1","
V145       "
"1","  2.968e-01"
"1","  4.063e-01"
"1","   0.731"
"1","    0.598"
"1","
V146       "
"1","  6.652e-01"
"1","  8.713e-01"
"1","   0.764"
"1","    0.585"
"1","
V147       "
"1","  1.342e-01"
"1","  1.402e-01"
"1","   0.957"
"1","    0.514"
"1","
V148       "
"1","  1.462e-02"
"1","  1.079e-01"
"1","   0.135"
"1","    0.914"
"1","
V149       "
"1"," -2.548e-01"
"1","  1.572e+00"
"1","  -0.162"
"1","    0.898"
"1","
V150       "
"1"," -2.229e-01"
"1","  2.544e-01"
"1","  -0.876"
"1","    0.542"
"1","
V151       "
"1"," -7.650e-03"
"1","  1.779e-02"
"1","  -0.430"
"1","    0.741"
"1","
V152       "
"1"," -4.233e-01"
"1","  5.932e-01"
"1","  -0.714"
"1","    0.605"
"1","
V153       "
"1"," -3.781e-05"
"1","  3.592e-04"
"1","  -0.105"
"1","    0.933"
"1","
V154       "
"1"," -3.968e-01"
"1","  4.256e-01"
"1","  -0.932"
"1","    0.522"
"1","
V155       "
"1","  2.090e-01"
"1","  4.801e-01"
"1","   0.435"
"1","    0.739"
"1","
V156       "
"1","  1.706e-02"
"1","  2.743e-02"
"1","   0.622"
"1","    0.646"
"1","
V157       "
"1","  4.356e-02"
"1","  8.333e-02"
"1","   0.523"
"1","    0.693"
"1","
V158       "
"1","  1.101e-01"
"1","  4.528e-01"
"1","   0.243"
"1","    0.848"
"1","
V159       "
"1","  4.801e-01"
"1","  7.219e-01"
"1","   0.665"
"1","    0.626"
"1","
V160       "
"1"," -4.757e-01"
"1","  1.641e+00"
"1","  -0.290"
"1","    0.820"
"1","
V161       "
"1","  5.233e-01"
"1","  8.757e-01"
"1","   0.598"
"1","    0.657"
"1","
V162       "
"1","  3.020e-03"
"1","  5.066e-03"
"1","   0.596"
"1","    0.658"
"1","
V163       "
"1","  5.783e-03"
"1","  1.185e-01"
"1","   0.049"
"1","    0.969"
"1","
V164       "
"1"," -1.931e-02"
"1","  3.056e-02"
"1","  -0.632"
"1","    0.641"
"1","
V165       "
"1"," -6.805e-02"
"1","  1.299e-01"
"1","  -0.524"
"1","    0.693"
"1","
V166       "
"1","  3.119e-01"
"1","  7.351e-01"
"1","   0.424"
"1","    0.745"
"1","
V167       "
"1"," -6.166e-01"
"1","  8.672e-01"
"1","  -0.711"
"1","    0.607"
"1","
V168       "
"1"," -2.348e-02"
"1","  3.896e-01"
"1","  -0.060"
"1","    0.962"
"1","
V169       "
"1","  1.105e-01"
"1","  2.096e-01"
"1","   0.527"
"1","    0.691"
"1","
V170       "
"1"," -9.663e-02"
"1","  2.449e-01"
"1","  -0.395"
"1","    0.761"
"1","
V171       "
"1"," -5.896e-02"
"1","  8.232e-02"
"1","  -0.716"
"1","    0.604"
"1","
V172       "
"1","  1.682e-01"
"1","  3.031e-01"
"1","   0.555"
"1","    0.677"
"1","
V173       "
"1"," -3.735e+00"
"1","  3.061e+00"
"1","  -1.220"
"1","    0.437"
"1","
V174       "
"1"," -5.518e-02"
"1","  2.347e-01"
"1","  -0.235"
"1","    0.853"
"1","
V175       "
"1","  1.447e-01"
"1","  9.161e-01"
"1","   0.158"
"1","    0.900"
"1","
V176       "
"1","  1.739e-02"
"1","  7.549e-02"
"1","   0.230"
"1","    0.856"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.5887"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.9897"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.8242"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.5456"
"1"," "
"1","on"
"1"," "
"1","176"
"1"," "
"1","and"
"1"," "
"1","1"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.8225"
"1","
"
"1","
"
